tax_id,GeneID,GO_ID
9606,244,0005575
9606,147,0008150
9606,155,0008150
9606,921,0008150
9606,301,0005575
9606,529,0008150
9606,315,0003674
9606,751,0003674
9606,388,0008150
9606,263,0005575
9606,688,0003674
9606,786,0008150
9606,222,0005575
9606,707,0005575
9606,590,0003674
9606,531,0008150
9606,65,0005575
9606,942,0008150
9606,166,0003674
9606,104,0003674
9606,91,0008150
9606,858,0003674
9606,247,0005575
9606,467,0008150
9606,850,0003674
9606,868,0008150
9606,337,0003674
9606,238,0003674
9606,336,0003674
9606,931,0003674
9606,363,0008150
9606,181,0005575
9606,891,0005575
9606,866,0008150
9606,372,0005575
9606,75,0003674
9606,32,0003674
9606,650,0005575
9606,482,0003674
9606,422,0003674
9606,175,0008150
9606,654,0005575
9606,841,0008150
9606,161,0008150
9606,939,0005575
9606,655,0005575
9606,411,0003674
9606,598,0003674
9606,978,0008150
9606,947,0003674
9606,628,0005575
9606,924,0005575
9606,314,0008150
9606,999,0003674
9606,672,0003674
9606,186,0008150
9606,171,0005575
9606,247,0005575
9606,877,0005575
9606,218,0005575
9606,917,0005575
9606,102,0003674
9606,364,0005575
9606,286,0008150
9606,206,0008150
9606,443,0005575
9606,735,0008150
9606,813,0008150
9606,55,0003674
9606,459,0008150
9606,918,0005575
9606,949,0003674
9606,298,0003674
9606,462,0005575
9606,517,0005575
9606,305,0008150
9606,835,0003674
9606,956,0003674
9606,511,0008150
9606,434,0003674
9606,81,0005575
9606,5,0005575
9606,18,0003674
9606,689,0003674
9606,613,0003674
9606,90,0003674
9606,495,0005575
9606,380,0003674
9606,829,0005575
9606,185,0008150
9606,632,0005575
9606,368,0005575
9606,2,0008150
9606,766,0003674
9606,171,0008150
9606,429,0005575
9606,427,0005575
9606,548,0005575
9606,766,0005575
9606,528,0005575
9606,585,0003674
9606,601,0005575
9606,692,0003674
9606,331,0005575
9606,144,0003674
9606,537,0005575
9606,25,0008150
9606,322,0005575
9606,484,0008150
9606,436,0005575
9606,542,0005575
9606,855,0005575
9606,732,0005575
9606,776,0008150
9606,426,0008150
9606,38,0003674
9606,301,0008150
9606,873,0003674
9606,101,0008150
9606,622,0005575
9606,690,0005575
9606,214,0008150
9606,782,0005575
9606,270,0008150
9606,544,0008150
9606,967,0003674
9606,232,0005575
9606,788,0005575
9606,68,0008150
9606,457,0005575
9606,210,0003674
9606,245,0005575
9606,75,0005575
9606,502,0008150
9606,708,0005575
9606,359,0008150
9606,82,0005575
9606,916,0008150
9606,505,0003674
9606,823,0003674
9606,532,0003674
9606,33,0008150
9606,356,0003674
9606,725,0005575
9606,533,0003674
9606,414,0003674
9606,187,0005575
9606,232,0008150
9606,280,0003674
9606,240,0005575
9606,243,0005575
9606,196,0005575
9606,731,0005575
9606,51,0005575
9606,663,0003674
9606,604,0008150
9606,608,0008150
9606,536,0003674
9606,490,0005575
9606,893,0008150
9606,25,0003674
9606,539,0008150
9606,695,0005575
9606,228,0003674
9606,78,0005575
9606,640,0003674
9606,998,0003674
9606,481,0005575
9606,137,0008150
9606,277,0008150
9606,929,0008150
9606,192,0005575
9606,922,0008150
9606,666,0005575
9606,721,0003674
9606,578,0005575
9606,733,0005575
9606,382,0003674
9606,525,0005575
9606,209,0003674
9606,492,0008150
9606,611,0005575
9606,135,0005575
9606,956,0008150
9606,960,0008150
9606,533,0003674
9606,798,0005575
9606,854,0005575
9606,865,0008150
9606,319,0003674
9606,582,0008150
9606,480,0005575
9606,489,0005575
9606,613,0008150
9606,751,0003674
9606,347,0003674
9606,261,0003674
9606,983,0003674
9606,854,0005575
9606,604,0003674
9606,273,0008150
9606,729,0008150
9606,442,0003674
9606,668,0005575
9606,347,0005575
9606,850,0003674
9606,397,0003674
9606,264,0008150
9606,470,0008150
9606,439,0008150
9606,875,0003674
9606,126,0005575
9606,517,0005575
9606,40,0003674
9606,866,0005575
9606,622,0003674
9606,41,0003674
9606,468,0005575
9606,229,0005575
9606,623,0005575
9606,32,0005575
9606,146,0005575
9606,100,0008150
9606,792,0008150
9606,539,0003674
9606,228,0005575
9606,502,0003674
9606,597,0003674
9606,627,0005575
9606,844,0005575
9606,999,0005575
9606,796,0003674
9606,592,0003674
9606,8,0003674
9606,569,0008150
9606,397,0003674
9606,671,0008150
9606,911,0003674
9606,175,0008150
9606,991,0005575
9606,257,0005575
9606,977,0008150
9606,28,0003674
9606,212,0008150
9606,580,0003674
9606,634,0008150
9606,591,0005575
9606,553,0008150
9606,667,0005575
9606,439,0008150
9606,128,0005575
9606,43,0005575
9606,200,0003674
9606,170,0003674
9606,354,0008150
9606,909,0008150
9606,232,0008150
9606,689,0003674
9606,352,0008150
9606,149,0003674
9606,607,0005575
9606,345,0003674
9606,135,0003674
9606,491,0008150
9606,870,0005575
9606,46,0003674
9606,922,0008150
9606,674,0003674
9606,80,0003674
9606,431,0005575
9606,859,0003674
9606,586,0003674
9606,216,0005575
9606,854,0005575
9606,429,0008150
9606,494,0005575
9606,178,0008150
9606,350,0008150
9606,728,0005575
9606,897,0005575
9606,293,0003674
9606,774,0008150
9606,809,0008150
9606,888,0008150
9606,665,0003674
9606,522,0008150
9606,854,0003674
9606,847,0005575
9606,561,0003674
9606,754,0003674
9606,347,0003674
9606,8,0005575
9606,205,0003674
9606,171,0003674
9606,104,0008150
9606,969,0005575
9606,519,0008150
9606,766,0008150
9606,346,0003674
9606,714,0008150
9606,781,0008150
9606,368,0005575
9606,603,0008150
9606,33,0005575
9606,624,0008150
9606,19,0005575
9606,78,0008150
9606,109,0005575
9606,474,0005575
9606,171,0005575
9606,862,0008150
9606,848,0005575
9606,984,0003674
9606,916,0003674
9606,368,0005575
9606,129,0003674
9606,904,0005575
9606,310,0008150
9606,266,0008150
9606,617,0008150
9606,679,0005575
9606,967,0008150
9606,924,0005575
9606,825,0008150
9606,529,0003674
9606,751,0003674
9606,344,0008150
9606,82,0008150
9606,582,0005575
9606,453,0005575
9606,558,0003674
9606,405,0005575
9606,88,0008150
9606,290,0005575
9606,161,0003674
9606,461,0005575
9606,380,0005575
9606,352,0005575
9606,248,0005575
9606,478,0003674
9606,323,0005575
9606,904,0003674
9606,133,0005575
9606,601,0005575
9606,892,0003674
9606,86,0005575
9606,620,0005575
9606,772,0003674
9606,233,0003674
9606,906,0008150
9606,398,0008150
9606,670,0005575
9606,853,0003674
9606,374,0008150
9606,210,0005575
9606,522,0008150
9606,97,0003674
9606,730,0005575
9606,636,0005575
9606,456,0008150
9606,320,0003674
9606,401,0005575
9606,283,0008150
9606,788,0003674
9606,662,0005575
9606,589,0003674
9606,116,0008150
9606,322,0003674
9606,898,0005575
9606,640,0005575
9606,192,0008150
9606,623,0008150
9606,694,0008150
9606,417,0003674
9606,331,0008150
9606,921,0003674
9606,16,0005575
9606,149,0005575
9606,242,0008150
9606,842,0008150
9606,108,0003674
9606,652,0008150
9606,147,0003674
9606,994,0005575
9606,311,0003674
9606,45,0005575
9606,697,0003674
9606,802,0008150
9606,979,0003674
9606,438,0003674
9606,253,0005575
9606,67,0005575
9606,139,0008150
9606,920,0005575
9606,437,0005575
9606,164,0003674
9606,756,0008150
9606,544,0005575
9606,579,0003674
9606,710,0005575
9606,873,0003674
9606,889,0003674
9606,259,0005575
9606,328,0008150
9606,823,0005575
9606,626,0008150
9606,534,0008150
9606,348,0005575
9606,998,0005575
9606,265,0008150
9606,823,0003674
9606,83,0003674
9606,348,0005575
9606,466,0005575
9606,424,0008150
9606,579,0005575
9606,124,0005575
9606,812,0005575
9606,360,0005575
9606,476,0005575
9606,877,0003674
9606,520,0005575
9606,705,0003674
9606,327,0003674
9606,260,0003674
9606,952,0005575
9606,394,0003674
9606,765,0008150
9606,390,0005575
9606,211,0008150
9606,780,0008150
9606,228,0008150
9606,273,0005575
9606,20,0003674
9606,778,0003674
9606,718,0005575
9606,209,0005575
9606,367,0008150
9606,177,0003674
9606,990,0005575
9606,20,0008150
9606,380,0003674
9606,60,0005575
9606,882,0005575
9606,896,0005575
9606,234,0005575
9606,237,0003674
9606,925,0005575
9606,768,0003674
9606,100,0005575
9606,984,0003674
9606,854,0003674
9606,357,0003674
9606,664,0005575
9606,757,0005575
9606,994,0005575
9606,43,0008150
9606,521,0005575
9606,124,0008150
9606,34,0003674
9606,637,0003674
9606,918,0008150
9606,84,0008150
9606,906,0005575
9606,748,0005575
9606,372,0008150
9606,226,0005575
9606,967,0005575
9606,966,0003674
9606,971,0003674
9606,829,0003674
9606,871,0005575
9606,948,0003674
9606,951,0005575
9606,704,0005575
9606,237,0008150
9606,974,0008150
9606,277,0005575
9606,344,0003674
9606,993,0005575
9606,331,0008150
9606,904,0005575
9606,659,0003674
9606,341,0003674
9606,334,0005575
9606,793,0008150
9606,512,0008150
9606,228,0003674
9606,59,0003674
9606,424,0005575
9606,260,0003674
9606,113,0003674
9606,872,0008150
9606,573,0008150
9606,17,0005575
9606,733,0008150
9606,758,0005575
9606,572,0003674
9606,626,0005575
9606,713,0003674
9606,115,0003674
9606,532,0008150
9606,6,0008150
9606,143,0008150
9606,444,0005575
9606,537,0008150
9606,448,0003674
9606,929,0008150
9606,41,0008150
9606,255,0005575
9606,930,0005575
9606,172,0005575
9606,560,0008150
9606,334,0008150
9606,539,0003674
9606,707,0003674
9606,227,0008150
9606,832,0008150
9606,253,0008150
9606,934,0003674
9606,621,0005575
9606,735,0005575
9606,816,0008150
9606,494,0003674
9606,409,0003674
9606,149,0005575
9606,13,0008150
9606,535,0008150
9606,865,0005575
9606,155,0003674
9606,5,0005575
9606,551,0003674
9606,742,0008150
9606,969,0003674
9606,482,0003674
9606,258,0005575
9606,482,0005575
9606,712,0003674
9606,422,0008150
9606,459,0005575
9606,297,0008150
9606,60,0008150
9606,774,0003674
9606,409,0005575
9606,199,0005575
9606,748,0003674
9606,895,0008150
9606,501,0005575
9606,504,0005575
9606,765,0008150
9606,849,0003674
9606,632,0005575
9606,474,0003674
9606,993,0005575
9606,535,0003674
9606,277,0005575
9606,485,0005575
9606,452,0005575
9606,365,0003674
9606,8,0003674
9606,166,0005575
9606,360,0005575
9606,161,0003674
9606,756,0003674
9606,562,0008150
9606,107,0008150
9606,434,0005575
9606,609,0008150
9606,239,0008150
9606,407,0003674
9606,923,0005575
9606,985,0003674
9606,327,0008150
9606,171,0005575
9606,467,0005575
9606,703,0005575
9606,608,0005575
9606,161,0005575
9606,587,0005575
9606,901,0003674
9606,721,0005575
9606,220,0003674
9606,24,0008150
9606,845,0003674
9606,231,0003674
9606,320,0005575
9606,291,0003674
9606,501,0008150
9606,143,0005575
9606,598,0008150
9606,177,0003674
9606,713,0005575
9606,666,0005575
9606,255,0003674
9606,346,0008150
9606,918,0003674
9606,940,0005575
9606,922,0008150
9606,297,0003674
9606,962,0005575
9606,41,0003674
9606,734,0008150
9606,682,0005575
9606,446,0008150
9606,13,0008150
9606,188,0008150
9606,318,0003674
9606,835,0005575
9606,129,0005575
9606,251,0005575
9606,207,0008150
9606,932,0005575
9606,257,0008150
9606,463,0003674
9606,282,0003674
9606,487,0003674
9606,638,0003674
9606,155,0005575
9606,649,0003674
9606,769,0008150
9606,593,0003674
9606,468,0005575
9606,314,0008150
9606,368,0008150
9606,361,0008150
9606,794,0008150
9606,54,0005575
9606,795,0008150
9606,161,0008150
9606,224,0005575
9606,737,0005575
9606,253,0003674
9606,683,0008150
9606,248,0008150
9606,833,0008150
9606,649,0003674
9606,276,0003674
9606,794,0003674
9606,923,0003674
9606,629,0003674
9606,196,0003674
9606,290,0008150
9606,89,0005575
9606,761,0008150
9606,303,0005575
9606,841,0003674
9606,94,0003674
9606,439,0005575
9606,708,0005575
9606,276,0005575
9606,931,0008150
9606,147,0005575
9606,366,0005575
9606,875,0003674
9606,5,0008150
9606,17,0005575
9606,796,0008150
9606,967,0003674
9606,815,0005575
9606,586,0005575
9606,387,0008150
9606,798,0003674
9606,158,0005575
9606,937,0008150
9606,75,0003674
9606,295,0003674
9606,23,0003674
9606,794,0005575
9606,581,0003674
9606,303,0003674
9606,105,0008150
9606,540,0003674
9606,821,0003674
9606,882,0003674
9606,10,0005575
9606,91,0005575
9606,105,0005575
9606,742,0008150
9606,504,0008150
9606,692,0008150
9606,191,0008150
9606,912,0003674
9606,466,0008150
9606,847,0008150
9606,350,0008150
9606,224,0005575
9606,200,0008150
9606,7,0005575
9606,886,0005575
9606,19,0005575
9606,775,0005575
9606,463,0003674
9606,697,0005575
9606,919,0003674
9606,361,0008150
9606,393,0005575
9606,930,0005575
9606,497,0005575
9606,188,0003674
9606,938,0005575
9606,141,0003674
9606,889,0005575
9606,117,0005575
9606,266,0003674
9606,606,0005575
9606,211,0005575
9606,565,0008150
9606,34,0003674
9606,993,0005575
9606,452,0003674
9606,865,0003674
9606,542,0008150
9606,262,0003674
9606,779,0005575
9606,852,0003674
9606,993,0005575
9606,817,0003674
9606,585,0008150
9606,755,0008150
9606,529,0008150
9606,897,0005575
9606,326,0008150
9606,623,0005575
9606,86,0008150
9606,673,0003674
9606,861,0003674
9606,859,0003674
9606,861,0003674
9606,148,0008150
9606,991,0003674
9606,237,0008150
9606,69,0005575
9606,341,0003674
9606,328,0008150
9606,134,0005575
9606,134,0008150
9606,783,0003674
9606,291,0008150
9606,626,0005575
9606,169,0005575
9606,542,0005575
9606,636,0005575
9606,903,0003674
9606,322,0008150
9606,246,0003674
9606,528,0005575
9606,303,0003674
9606,906,0008150
9606,608,0003674
9606,902,0008150
9606,774,0008150
9606,908,0008150
9606,523,0005575
9606,885,0005575
9606,295,0003674
9606,782,0005575
9606,830,0003674
9606,685,0008150
9606,32,0003674
9606,868,0008150
9606,644,0003674
9606,599,0003674
9606,445,0003674
9606,171,0003674
9606,222,0008150
9606,843,0005575
9606,890,0005575
9606,557,0005575
9606,19,0005575
9606,101,0005575
9606,142,0003674
9606,187,0005575
9606,478,0008150
9606,460,0003674
9606,691,0003674
9606,392,0005575
9606,760,0003674
9606,314,0003674
9606,854,0003674
9606,768,0005575
9606,810,0008150
9606,842,0008150
9606,824,0003674
9606,115,0008150
9606,136,0008150
9606,33,0003674
9606,328,0008150
9606,671,0008150
9606,44,0008150
9606,205,0008150
9606,563,0005575
9606,364,0005575
9606,23,0003674
9606,459,0008150
9606,44,0008150
9606,157,0003674
9606,931,0005575
9606,970,0005575
9606,994,0008150
9606,114,0003674
9606,25,0008150
9606,349,0003674
9606,847,0008150
9606,6,0008150
9606,86,0005575
9606,929,0003674
9606,499,0008150
9606,849,0005575
9606,42,0005575
9606,232,0003674
9606,622,0008150
9606,515,0005575
9606,212,0008150
9606,408,0008150
9606,769,0003674
9606,917,0003674
9606,50,0005575
9606,695,0003674
9606,266,0005575
9606,112,0008150
9606,561,0005575
9606,259,0003674
9606,545,0003674
9606,61,0003674
9606,265,0008150
9606,94,0005575
9606,417,0005575
9606,580,0003674
9606,591,0003674
9606,917,0008150
9606,751,0005575
9606,641,0003674
9606,761,0003674
9606,900,0005575
9606,353,0008150
9606,908,0005575
9606,109,0003674
9606,447,0008150
9606,396,0003674
9606,179,0003674
9606,893,0003674
9606,203,0008150
9606,758,0003674
9606,816,0003674
9606,754,0008150
9606,542,0008150
9606,777,0008150
9606,419,0008150
9606,842,0008150
9606,598,0003674
